trial,status,error,lr,dropout,weight_decay,alpha_max,tune_epochs,val_subset_size,val_full_size,final_train_loss,val_HR@50,val_overall_HR@10,val_overall_NDCG@10,val_overall_HR@50,val_overall_NDCG@50,val_head_HR@10,val_head_NDCG@10,val_head_HR@50,val_head_NDCG@50,val_tail_HR@10,val_tail_NDCG@10,val_tail_HR@50,val_tail_NDCG@50,val_CatalogCoverage@10,val_TailCoverage@10,val_AvgPopularity@10,val_TailRatio@10,val_Personalization@10,val_CatalogCoverage@50,val_TailCoverage@50,val_AvgPopularity@50,val_TailRatio@50,val_Personalization@50
38,ok,,0.1,0.9,0.01,0.5,3,6040,6040,6.934020638960526,1.6721854304635762,0.31456953642384106,0.10868668153523754,1.6721854304635762,0.408006914553671,0.3763440860215054,0.12326732217660766,1.6666666666666667,0.3986974298037132,0.21551724137931033,0.08530737843786816,1.6810344827586206,0.42293419182515496,0.7015650296815974,0.6745362563237773,5.280311179760068,74.73509933774835,10.23189938687713,2.941176470588235,3.136593591905565,5.027444223744637,81.0771523178808,8.372503890276118
58,ok,,0.01,0.5,0.0,0.5,3,6040,6040,6.93147504972719,1.6556291390728477,0.13245033112582782,0.07058507794166965,1.6556291390728477,0.38127003262954684,0.10752688172043011,0.06080267492319664,1.6397849462365592,0.3603512807396953,0.1724137931034483,0.08627065519542812,1.6810344827586206,0.41481216928051556,0.5666486778197518,0.6408094435075885,4.1595253664036775,90.79966887417218,8.456737059006091,2.7522935779816518,2.900505902192243,4.300307260870471,85.36258278145695,10.16709500827403
8,ok,,0.1,0.1,0.001,0.5,3,6040,6040,6.932046556868494,1.5397350993377483,0.4635761589403974,0.2466767872579508,1.5397350993377483,0.4744694410464898,0.6182795698924731,0.3441403392844563,1.7204301075268817,0.5726838512768405,0.21551724137931033,0.0903990228016575,1.25,0.3169877142978239,0.7555315704263357,0.8094435075885328,4.9611430093640925,76.09271523178808,12.19247243907976,3.076092822450081,3.0016863406408096,4.8317968213083375,79.85,8.007810709417484
114,ok,,0.001,0.9,0.0,0.5,3,6040,6040,6.932710736618992,1.5231788079470199,0.2980132450331126,0.19356654310645863,1.5231788079470199,0.44297136801202686,0.43010752688172044,0.28955442536937515,1.7741935483870968,0.5588881917577585,0.08620689655172414,0.03965493878833385,1.1206896551724137,0.2571047368335263,0.7555315704263357,0.7419898819561552,5.441967889813508,73.15562913907286,10.46044255386347,3.1570426335671886,3.136593591905565,4.6561908582299285,75.5543046357616,7.903611404458221
40,ok,,0.1,0.9,0.001,0.5,3,6040,6040,6.932999612384812,1.5066225165562912,0.13245033112582782,0.06111101082645734,1.5066225165562912,0.3488046969199747,0.053763440860215055,0.015541119694510101,1.7204301075268817,0.37013722257846227,0.25862068965517243,0.13417997419320032,1.163793103448276,0.31459909543308945,0.7555315704263357,0.7082630691399663,4.364295789043132,90.51821192052981,5.732965306084403,2.860226659471128,2.900505902192243,4.792713938377788,74.83278145695364,9.34606558473674
98,ok,,0.001,0.5,0.0,0.5,3,6040,6040,6.931481616131003,1.5066225165562912,0.3973509933774834,0.21521640756135998,1.5066225165562912,0.4429127948639265,0.5376344086021506,0.3059409764100862,1.532258064516129,0.50429249798019,0.1724137931034483,0.0697442540625404,1.4655172413793103,0.3444936157292279,0.8904479222881814,0.9443507588532885,4.233217494272046,77.67218543046359,11.101081929927881,4.074473826227739,4.249578414839798,4.360787923104087,82.48344370860927,8.070393436043199
26,ok,,0.1,0.7,0.0,0.5,3,6040,6040,6.931474671324259,1.4735099337748345,0.38079470198675497,0.13866680291997266,1.4735099337748345,0.3744004523886242,0.43010752688172044,0.16130641943340032,1.370967741935484,0.3619134703467513,0.3017241379310345,0.10236534885533868,1.6379310344827587,0.39442268221438587,0.8904479222881814,0.8768971332209106,5.609849054147716,75.55794701986756,25.515678443319313,3.1030760928224503,3.0354131534569984,4.902123637741666,80.88609271523178,12.009164492608203
146,ok,,0.0001,0.7,0.0,0.5,3,6040,6040,6.9318240955162835,1.4735099337748345,0.1490066225165563,0.06687838245432694,1.4735099337748345,0.3383403548228382,0.0,0.0,1.2096774193548387,0.244241976022374,0.3879310344827586,0.17411440949316148,1.896551724137931,0.48922223807185866,0.5936319481921208,0.6745362563237773,4.484990873995849,91.25827814569536,5.702059132197002,3.076092822450081,3.0354131534569984,4.610397844681393,81.4314569536424,6.168895227379645
145,ok,,0.0001,0.7,0.0,0.25,3,6040,6040,6.931841171628706,1.4735099337748345,0.13245033112582782,0.06352500312363893,1.4735099337748345,0.34827718461963425,0.0,0.0,1.3978494623655915,0.2894221090136338,0.3448275862068966,0.1653840598563703,1.5948275862068966,0.4426482541258074,0.62061521856449,0.6745362563237773,4.357821624291196,91.25662251655629,5.41880590729793,2.9951430113329733,2.900505902192243,4.703625351641944,76.32748344370862,6.368903123077474
126,ok,,0.0001,0.1,0.01,0.5,3,6040,6040,6.931471857787168,1.4072847682119205,0.24834437086092717,0.10289301015863217,1.4072847682119205,0.3292853738277359,0.16129032258064516,0.05713819574123501,1.0752688172043012,0.2295932775967669,0.3879310344827586,0.17625848844859665,1.9396551724137931,0.4891364936463586,0.7285483000539665,0.8431703204047217,5.327737983920596,82.68377483443709,8.546455763804595,3.3729087965461417,3.57504215851602,4.779417605987868,80.80860927152318,7.4713723929118565
52,ok,,0.01,0.3,0.1,0.5,3,6040,6040,6.9317409279930144,1.4072847682119205,0.0,0.0,1.4072847682119205,0.25899260338227537,0.0,0.0,1.1827956989247312,0.21705740218022365,0.0,0.0,1.767241379310345,0.32623352944763423,1.0253642741500268,1.1129848229342327,5.114438075584924,83.6523178807947,26.96425277637958,3.912574203993524,4.114671163575042,4.736906402282667,86.94139072847682,14.602757572467695
23,ok,,0.1,0.5,0.001,0.25,3,6040,6040,6.932824352964821,1.390728476821192,0.11589403973509935,0.04179005065793897,1.390728476821192,0.31168874953708825,0.026881720430107527,0.007770559847255051,1.1559139784946235,0.24583205871061778,0.25862068965517243,0.0963385445440356,1.767241379310345,0.41728654689677364,0.62061521856449,0.7082630691399663,4.092663251817693,98.92880794701988,3.630094232960368,2.7253103076092824,2.900505902192243,4.477487464614295,90.98013245033113,5.462436546553362
43,ok,,0.01,0.1,0.1,0.25,3,6040,6040,6.9317247630154935,1.3741721854304636,0.0,0.0,1.3741721854304636,0.27837807024699024,0.0,0.0,1.6397849462365592,0.3243341000324625,0.0,0.0,0.9482758620689655,0.20468995352200897,0.48569886670264434,0.5733558178752108,2.7694265725830762,97.76158940397352,24.112015826487653,2.617377226119806,2.596964586846543,4.03747130939415,77.6725165562914,8.095365444697766
138,ok,,0.0001,0.5,0.0,0.5,3,6040,6040,6.931583257631642,1.3576158940397351,0.6456953642384106,0.3377488018077483,1.3576158940397351,0.48085421738033013,0.6989247311827957,0.33921182615999634,1.2096774193548387,0.4365595644966569,0.5603448275862069,0.33540291793259186,1.5948275862068966,0.5518784021765647,0.6475984889368591,0.6070826306913997,5.062003983157285,66.50496688741721,12.20140060906536,2.887209929843497,2.967959527824621,4.241720676089904,81.23841059602648,6.2751077159610364
25,ok,,0.1,0.7,0.0,0.25,3,6040,6040,6.9314742464247585,1.3410596026490065,0.347682119205298,0.19401452967216903,1.3410596026490065,0.3987983658101082,0.24193548387096775,0.15506679130955942,0.913978494623656,0.2933141297777368,0.5172413793103449,0.25646521359842234,2.025862068965517,0.5679368822068415,1.3761467889908259,1.315345699831366,4.924990942024468,82.46026490066225,32.37988011698793,4.425256341068538,4.5531197301854975,4.8461187742250225,83.01622516556291,25.81324536209999
153,ok,,0.0001,0.9,0.0,0.25,3,6040,6040,6.9394752074079395,1.3245033112582782,0.24834437086092717,0.10633601018280017,1.3245033112582782,0.33472955207973654,0.08064516129032258,0.02853780407647448,1.2365591397849462,0.27741160253637115,0.5172413793103449,0.23108140962915003,1.4655172413793103,0.4266359194509947,2.9681597409606044,2.9342327150084317,5.13458833080069,69.86754966887418,44.94879036812595,8.41878035617917,8.397976391231028,4.601558262969966,79.02450331125827,38.052306475897836
6,ok,,0.1,0.1,0.01,0.5,3,6040,6040,6.932233308360784,1.3245033112582782,0.31456953642384106,0.16386708206855877,1.3245033112582782,0.37441695344547193,0.4032258064516129,0.22664634896542887,1.532258064516129,0.46290868342300107,0.1724137931034483,0.06320377480288779,0.9913793103448276,0.23252504158495102,0.5936319481921208,0.6070826306913997,4.078305787219795,82.35596026490066,6.044027836721355,2.7522935779816518,2.7655986509274872,4.0249610783707785,81.90298013245034,5.46635676052678
75,ok,,0.01,0.9,0.1,0.25,3,6040,6040,6.932191525257474,1.3079470198675498,0.033112582781456956,0.01230231778712854,1.3079470198675498,0.2726731173800995,0.026881720430107527,0.009575462019032855,1.1559139784946235,0.23486787771194095,0.04310344827586207,0.016674689967006107,1.5517241379310345,0.33329186374456055,0.62061521856449,0.7419898819561552,4.346315714180672,91.36258278145696,8.824680964459496,2.7522935779816518,2.967959527824621,4.260186000409625,85.85827814569537,8.063851740727213
137,ok,,0.0001,0.5,0.0,0.25,3,6040,6040,6.931586902665894,1.3079470198675498,0.5629139072847682,0.2852220003446364,1.3079470198675498,0.4410093231775109,0.5913978494623656,0.27571227594465414,1.1021505376344085,0.38196164366632107,0.5172413793103449,0.30047035153771123,1.6379310344827587,0.5356892230833841,0.62061521856449,0.6070826306913997,4.6640768225530245,73.26986754966887,10.036176552190012,2.7792768483540202,2.7318718381112985,4.135736855374634,82.19668874172186,6.507625928155736
73,ok,,0.01,0.9,0.0,0.25,3,6040,6040,6.931527084334757,1.2748344370860927,0.24834437086092717,0.11192416029740182,1.2748344370860927,0.3254300950091636,0.1881720430107527,0.10219314154491549,1.3978494623655915,0.35484267927509544,0.3448275862068966,0.1275273455384574,1.0775862068965518,0.27826853747930735,0.8364813815434431,0.775716694772344,4.936144804237967,78.68708609271523,27.37858335828155,3.669724770642202,3.473861720067454,4.799497196996697,75.07152317880794,10.546931150611528
68,ok,,0.01,0.7,0.1,0.5,3,6040,6040,6.9319643875375325,1.2748344370860927,0.0,0.0,1.2748344370860927,0.23127701968917186,0.0,0.0,1.1559139784946235,0.20868316902924985,0.0,0.0,1.4655172413793103,0.2675050905749089,1.268213707501349,1.1804384485666104,4.41645810420275,84.00496688741723,41.796136371861046,2.860226659471128,3.069139966273187,4.659943166873725,78.43112582781457,11.43763352776489
36,ok,,0.1,0.9,0.1,0.5,3,6040,6040,6.934977137201555,1.2582781456953642,0.16556291390728478,0.08345226774943192,1.2582781456953642,0.3127804324277326,0.1881720430107527,0.07277375372936437,1.2365591397849462,0.29736046196926125,0.12931034482758622,0.10057471264367816,1.293103448275862,0.3375055574732125,0.6745817593092283,0.7082630691399663,4.404638702800112,79.53807947019868,5.9688108969403135,3.291958985429034,3.305227655986509,4.850432109887291,81.58046357615895,7.550337705576016
39,ok,,0.1,0.9,0.001,0.25,3,6040,6040,6.93318202139431,1.2582781456953642,0.2152317880794702,0.08700262285389275,1.2582781456953642,0.29458876037887255,0.2956989247311828,0.12005090306605468,1.2903225806451613,0.3199548363485346,0.08620689655172414,0.03401141492749517,1.206896551724138,0.2539155695999318,0.62061521856449,0.6070826306913997,5.074980593462505,73.15397350993378,13.36300799768393,3.0221262817053427,3.136593591905565,4.661906186738,75.30132450331126,7.851804879760582
37,ok,,0.1,0.9,0.01,0.25,3,6040,6040,6.934336621236999,1.2417218543046358,0.38079470198675497,0.15297817007484557,1.2417218543046358,0.3353658530059531,0.4032258064516129,0.12720357934908416,1.424731182795699,0.3443903644635501,0.3448275862068966,0.19430639313511816,0.9482758620689655,0.3208955156687718,0.5936319481921208,0.6745362563237773,4.274636188339455,91.01490066225165,4.0704586852127855,3.264975715056665,3.5075885328836423,4.533648319357183,82.41887417218543,6.575003097964771
32,ok,,0.1,0.7,0.001,0.5,3,6040,6040,6.932922835171965,1.2251655629139073,0.24834437086092717,0.23064034036545356,1.2251655629139073,0.43445089822061217,0.34946236559139787,0.34946236559139787,1.3172043010752688,0.5544633361299998,0.08620689655172414,0.04011536888247384,1.0775862068965518,0.24201716157280115,0.6745817593092283,0.6070826306913997,5.008788444067306,93.34271523178808,8.705147227348942,2.9681597409606044,3.237774030354131,4.783613944218204,81.19900662251655,7.606488180030679
106,ok,,0.001,0.7,0.0,0.5,3,6040,6040,6.931509694123169,1.1920529801324504,0.09933774834437085,0.04882892147338051,1.1920529801324504,0.2806139926429735,0.0,0.0,1.1021505376344085,0.23097565523247193,0.25862068965517243,0.12712357142207684,1.3362068965517242,0.3602064991805019,0.45871559633027525,0.5396290050590219,2.8235966026323984,99.4519867549669,1.3322054548305706,2.7253103076092824,2.866779089376054,4.0239820601176834,82.18907284768213,5.467854091890567
33,ok,,0.1,0.9,0.0,0.25,3,6040,6040,6.931499146326944,1.1589403973509933,0.38079470198675497,0.16506133185365565,1.1589403973509933,0.33847134612879926,0.3763440860215054,0.12799597598012633,1.2096774193548387,0.32104873471104944,0.3879310344827586,0.22449371282328026,1.0775862068965518,0.36640760236760483,1.457096600107933,1.4165261382799326,5.111300731329396,66.79470198675497,27.034201531107406,6.152185644900162,6.3743676222596966,4.60379113351492,80.82417218543047,26.951447270446295
34,ok,,0.1,0.9,0.0,0.5,3,6040,6040,6.931495128330848,1.1589403973509933,0.2317880794701987,0.09921960563373756,1.1589403973509933,0.29212319181844104,0.08064516129032258,0.03349842566825596,0.564516129032258,0.13366193842617846,0.47413793103448276,0.20460011833700978,2.1120689655172415,0.5462076153612068,2.1856449001618996,2.4957841483979766,4.575689016608684,89.6456953642384,38.554333367328695,8.499730167296276,8.870151770657673,4.662788638642205,89.77549668874173,33.77810336565087
13,ok,,0.1,0.3,0.01,0.25,3,6040,6040,6.934017420804352,1.109271523178808,0.2152317880794702,0.09521815983147083,1.109271523178808,0.2748288897171904,0.0,0.0,0.7526881720430108,0.15094168832153954,0.5603448275862069,0.24789555404400163,1.6810344827586206,0.47347560919642356,0.45871559633027525,0.5733558178752108,3.5862260505769545,100.0,2.8100278652335886,2.914193200215866,3.069139966273187,4.056301292313014,86.43278145695365,4.9708678358879155
14,ok,,0.1,0.3,0.01,0.5,3,6040,6040,6.933853148424774,1.109271523178808,0.3973509933774834,0.17119296578566998,1.109271523178808,0.32551632751363246,0.13440860215053765,0.04480286738351254,0.8333333333333334,0.1990527882551681,0.8189655172413793,0.37385295115464656,1.5517241379310345,0.5282940714970324,0.7285483000539665,0.8094435075885328,5.402157370661399,91.12417218543047,8.420399302985349,2.9951430113329733,3.102866779089376,4.491931347853517,87.46920529801324,6.320812620834326
76,ok,,0.01,0.9,0.1,0.5,3,6040,6040,6.9320865285841755,1.109271523178808,0.33112582781456956,0.13260784831068312,1.109271523178808,0.2782138997810836,0.3763440860215054,0.13652788924440507,0.7526881720430108,0.20682025290807957,0.25862068965517243,0.12632226543419797,1.6810344827586206,0.39268991976710715,1.1063140852671345,1.2478920741989883,4.7150385184767725,91.11754966887418,17.048623242521842,4.128440366972478,4.418212478920742,4.594836990280128,88.81158940397351,14.436824328399622
5,ok,,0.1,0.1,0.01,0.25,3,6040,6040,6.932727335894256,1.109271523178808,0.2980132450331126,0.1290175354613539,1.109271523178808,0.291989307663636,0.0,0.0,0.6182795698924731,0.11896786660970757,0.7758620689655172,0.335890480252835,1.896551724137931,0.5694202390087281,0.5666486778197518,0.6745362563237773,4.644919743458934,99.96026490066225,5.12991438650976,2.7253103076092824,3.102866779089376,4.10683328494359,88.89006622516557,4.6868316209538685
24,ok,,0.1,0.5,0.001,0.5,3,6040,6040,6.932897343180486,1.0927152317880795,0.13245033112582782,0.048956184918750666,1.0927152317880795,0.2644774209901242,0.13440860215053765,0.04787731009516427,1.129032258064516,0.27778022925463247,0.12931034482758622,0.05068610489450127,1.0344827586206897,0.2431470560142748,0.5936319481921208,0.5733558178752108,4.424583236786372,91.48178807947019,5.711854184007037,3.076092822450081,3.204047217537943,4.570748456357628,82.79668874172185,6.684128879721096
7,ok,,0.1,0.1,0.001,0.25,3,6040,6040,6.932254204116917,1.0927152317880795,0.33112582781456956,0.15183662579625812,1.0927152317880795,0.3206683812892167,0.3225806451612903,0.14098223642141117,1.1559139784946235,0.32990756030211105,0.3448275862068966,0.169241077724892,0.9913793103448276,0.30585383563061036,0.8634646519158122,0.9443507588532885,4.954005121067538,81.58774834437085,7.580092533192085,3.1570426335671886,3.372681281618887,4.4006907727363185,87.19006622516557,5.654798226538526
143,ok,,0.0001,0.5,0.001,0.25,3,6040,6040,6.9315580470928015,1.0596026490066226,0.1986754966887417,0.10537351430495626,1.0596026490066226,0.2821554969809254,0.24193548387096775,0.13563837923519834,1.1021505376344085,0.3146288812618055,0.12931034482758622,0.056845368813361226,0.9913793103448276,0.2300861049443419,0.5396654074473827,0.5396290050590219,4.215942148311433,73.70529801324504,7.335679013564144,2.671343766864544,2.9342327150084317,4.33075392989997,82.7387417218543,6.312077895445611
31,ok,,0.1,0.7,0.001,0.25,3,6040,6040,6.933019447128802,1.0430463576158941,0.13245033112582782,0.05908313843251766,1.0430463576158941,0.2482037184189815,0.0,0.0,0.7258064516129032,0.1574184270654669,0.3448275862068966,0.15381989488465805,1.5517241379310345,0.39377323731341013,0.5666486778197518,0.6745362563237773,4.552623994809253,99.99668874172185,5.523109172278639,2.9681597409606044,3.136593591905565,4.453453942449388,89.53443708609271,5.9786981748875085
66,ok,,0.01,0.7,0.0,0.5,3,6040,6040,6.931478165491983,1.0264900662251655,0.1490066225165563,0.08338883214753215,1.0264900662251655,0.28736432717754057,0.053763440860215055,0.053763440860215055,0.9946236559139785,0.2810493069554103,0.3017241379310345,0.13089161472891994,1.0775862068965518,0.2974901354647495,0.7555315704263357,0.8094435075885328,4.764016577055216,90.88245033112582,6.619888495200621,2.8062601187263896,3.136593591905565,4.447122072920343,88.63774834437086,8.575642649489135
154,ok,,0.0001,0.9,0.0,0.5,3,6040,6040,6.939461814912028,1.0264900662251655,0.2152317880794702,0.1102802670391641,1.0264900662251655,0.2810657869536924,0.24193548387096775,0.12171865287827546,0.8870967741935484,0.2576382697307146,0.1724137931034483,0.09193940698679584,1.25,0.31863059905260516,3.130059363194819,3.136593591905565,4.893492352184792,80.12913907284768,50.14998700499732,10.388559093362115,10.016863406408094,4.503309156364402,83.31456953642385,38.08639911217264
160,ok,,0.0001,0.9,0.001,0.5,3,6040,6040,6.936205975742261,0.97682119205298,0.13245033112582782,0.05053990131593031,0.97682119205298,0.22873883450573534,0.08064516129032258,0.033144885615575805,0.8602150537634409,0.2048534943591252,0.21551724137931033,0.07843190924925736,1.163793103448276,0.26703774198219654,0.6475984889368591,0.6408094435075885,3.865931936342422,81.29139072847681,6.170921022185816,3.0221262817053427,3.2715008431703203,4.425966627972961,78.98940397350994,7.211401168343956
57,ok,,0.01,0.5,0.0,0.25,3,6040,6040,6.931474863246269,0.9602649006622517,0.13245033112582782,0.06384243884386086,0.9602649006622517,0.2532325756685384,0.026881720430107527,0.007770559847255051,0.8333333333333334,0.20188101258658375,0.3017241379310345,0.15375079654531498,1.163793103448276,0.33557215095512083,0.62061521856449,0.6408094435075885,4.162606113536227,99.05960264900662,11.223363808533705,2.7522935779816518,3.102866779089376,4.034087623089323,92.28973509933775,6.475220229655154
3,ok,,0.1,0.1,0.1,0.25,3,6040,6040,6.9345237783376605,0.9271523178807948,0.1490066225165563,0.0930846401309539,0.9271523178807948,0.2525298040294216,0.0,0.0,0.43010752688172044,0.0917627929104296,0.3879310344827586,0.24234104585817312,1.7241379310344827,0.5103113908236675,0.5666486778197518,0.6408094435075885,3.7664866362896734,99.99503311258277,2.581689767065942,2.617377226119806,3.0354131534569984,3.954392046299833,90.98973509933774,3.665580788889866
44,ok,,0.01,0.1,0.1,0.5,3,6040,6040,6.931690418868639,0.8774834437086093,0.11589403973509935,0.07528826537977097,0.8774834437086093,0.24360854880866406,0.0,0.0,1.129032258064516,0.2495120668467454,0.3017241379310345,0.19600910469561061,0.47413793103448276,0.23414256298898195,0.5936319481921208,0.5396290050590219,4.153810299630467,86.8907284768212,25.95655447099372,20.4533189422558,20.337268128161888,4.530321289925357,77.35397350993377,38.483559402515
97,ok,,0.001,0.5,0.0,0.25,3,6040,6040,6.931480172758775,0.8609271523178808,0.08278145695364239,0.03921280958226386,0.8609271523178808,0.19859176732416137,0.053763440860215055,0.033920954493089114,0.8602150537634409,0.2018080014740486,0.12931034482758622,0.047698025501113045,0.8620689655172413,0.19343470222175607,0.5936319481921208,0.6745362563237773,3.6615473234024707,90.83278145695364,6.285613709563331,2.914193200215866,3.069139966273187,4.124579570324336,85.16953642384107,6.941218832555274
159,ok,,0.0001,0.9,0.001,0.25,3,6040,6040,6.936836925284991,0.8112582781456953,0.04966887417218543,0.01759553709912204,0.8112582781456953,0.1733233551099796,0.053763440860215055,0.020798538023362453,0.5913978494623656,0.12464165119851246,0.04310344827586207,0.012459690789564134,1.163793103448276,0.2513819493128493,0.45871559633027525,0.5059021922428331,3.1687707397693865,90.93543046357617,3.5680888792385956,2.7792768483540202,3.136593591905565,3.6178361248842115,89.31225165562914,4.114464589440159
60,ok,,0.01,0.5,0.1,0.5,3,6040,6040,6.931760598515079,0.7947019867549668,0.18211920529801326,0.08763763022156001,0.7947019867549668,0.21495055201858512,0.21505376344086022,0.10217822568989196,0.8333333333333334,0.23239211206975188,0.12931034482758622,0.06432253748785532,0.7327586206896551,0.186983912626197,0.6475984889368591,0.7082630691399663,4.35524934247985,85.94205298013246,8.17548298093298,2.617377226119806,2.7318718381112985,4.148406181825806,82.6182119205298,6.6701136870825355
30,ok,,0.1,0.7,0.01,0.5,3,6040,6040,6.934162696367477,0.7781456953642384,0.26490066225165565,0.11689388182361793,0.7781456953642384,0.23548080800677587,0.026881720430107527,0.008960573476702509,0.3225806451612903,0.0832678930563774,0.646551724137931,0.2899593590005685,1.5086206896551724,0.4795463440479322,0.8634646519158122,0.9443507588532885,4.557533069084982,90.94039735099338,5.498600158571931,3.0221262817053427,3.440134907251265,3.979192507616738,93.06854304635762,4.2335728361675535
67,ok,,0.01,0.7,0.1,0.25,3,6040,6040,6.9319441382815725,0.728476821192053,0.09933774834437085,0.03827713046510888,0.728476821192053,0.17866270193514075,0.026881720430107527,0.007770559847255051,0.5913978494623656,0.13862546725230948,0.21551724137931033,0.08719283852477107,0.9482758620689655,0.24286033685761155,0.5396654074473827,0.6070826306913997,3.7470411704204865,92.84271523178808,8.507744911935545,2.7792768483540202,3.204047217537943,3.952698816613962,88.70894039735099,6.1212103666126065
124,ok,,0.0001,0.1,0.1,0.5,3,6040,6040,6.9314813712820476,0.6456953642384106,0.6456953642384106,0.23714504959641095,0.6456953642384106,0.23714504959641095,1.021505376344086,0.3754665002289032,1.021505376344086,0.3754665002289032,0.04310344827586207,0.015353758065000955,0.04310344827586207,0.015353758065000955,1.457096600107933,1.4502529510961215,5.678535961887619,59.2135761589404,25.372175231853877,3.7236913113869403,3.541315345699832,4.737285152687192,73.30596026490066,18.211915814315116
144,ok,,0.0001,0.5,0.001,0.5,3,6040,6040,6.931553642779465,0.6456953642384106,0.13245033112582782,0.1105284376415965,0.6456953642384106,0.21441440860585195,0.16129032258064516,0.16129032258064516,0.2688172043010753,0.1839848598159288,0.08620689655172414,0.029134380756570235,1.25,0.2632066161483149,0.62061521856449,0.7419898819561552,3.8263080643427583,91.26986754966887,7.139892574644491,2.698327037236913,3.2715008431703203,3.563449847337415,94.85397350993378,3.3760794351066936
59,ok,,0.01,0.5,0.1,0.25,3,6040,6040,6.93183876518392,0.5960264900662252,0.09933774834437085,0.05173545544053668,0.5960264900662252,0.15111254839268534,0.0,0.0,0.13440860215053765,0.025353767505992143,0.25862068965517243,0.13469058226760414,1.3362068965517242,0.3527602487799693,0.6475984889368591,0.775716694772344,3.936035461251092,99.99834437086092,20.39248965608753,2.887209929843497,3.204047217537943,4.187888495580865,92.8043046357616,5.028074908239932
139,ok,,0.0001,0.5,0.1,0.25,3,6040,6040,6.931515180718355,0.5629139072847682,0.5629139072847682,0.1750219691421245,0.5629139072847682,0.1750219691421245,0.8602150537634409,0.2672149780272275,0.8602150537634409,0.2672149780272275,0.08620689655172414,0.027195247998769722,0.08620689655172414,0.027195247998769722,15.623313545601727,16.728499156829677,5.351325486633822,67.86092715231788,30.379393763933994,41.66216945493794,44.11467116357504,4.685655473210591,82.20529801324503,47.77864235669034
4,ok,,0.1,0.1,0.1,0.5,3,6040,6040,6.934551306779949,0.5463576158940397,0.13245033112582782,0.05350004317986296,0.5463576158940397,0.13738773950073585,0.0,0.0,0.026881720430107527,0.004839551791846576,0.3448275862068966,0.13928459517516045,1.3793103448275863,0.34992190255119615,0.5666486778197518,0.7082630691399663,3.786656563898528,100.0,2.536679354614435,2.2665947112790072,2.7655986509274872,3.4618999156932717,98.15397350993378,3.1994017912267747
51,ok,,0.01,0.3,0.1,0.25,3,6040,6040,6.931815787964342,0.48013245033112584,0.0,0.0,0.48013245033112584,0.10278524260159784,0.0,0.0,0.13440860215053765,0.028542475782536342,0.0,0.0,1.0344827586206897,0.2218296790528517,0.7285483000539665,0.775716694772344,3.697033650323342,93.90231788079471,32.3619925232128,8.823529411764707,9.510961214165262,4.316659873107051,87.2135761589404,26.733183205412058
12,ok,,0.1,0.3,0.1,0.5,3,6040,6040,6.936167404364748,0.2980132450331126,0.09933774834437085,0.03756027752074543,0.2980132450331126,0.08044542851850241,0.0,0.0,0.08064516129032258,0.020083670530202987,0.25862068965517243,0.09778623975228551,0.646551724137931,0.17723238529284457,0.5666486778197518,0.6745362563237773,3.7559940401532823,99.97847682119205,1.902663591731013,2.3205612520237455,2.7655986509274872,3.2662301571284527,97.33476821192053,7.198045156811839
54,ok,,0.01,0.3,0.01,0.5,3,6040,6040,6.931581208814724,0.18211920529801326,0.033112582781456956,0.00957168299065854,0.18211920529801326,0.050127195776974734,0.0,0.0,0.0,0.0,0.08620689655172414,0.024919381579128267,0.47413793103448276,0.13050356141936528,2.239611440906638,2.563237774030354,3.821802244590455,99.98841059602648,3.2727091784197304,36.265515380464116,38.24620573355818,4.4604867992706625,85.71390728476821,43.61132001811624
123,ok,,0.0001,0.1,0.1,0.25,3,6040,6040,6.931472812945417,0.1490066225165563,0.1490066225165563,0.10012314616840497,0.1490066225165563,0.10012314616840497,0.24193548387096775,0.162565538402464,0.24193548387096775,0.162565538402464,0.0,0.0,0.0,0.0,17.485159201295197,18.954468802698145,5.031090894579937,67.2251655629139,71.54887053139143,38.04641122504048,40.70826306913997,4.573560335001284,81.23708609271523,47.45018702934238
140,ok,,0.0001,0.5,0.1,0.5,3,6040,6040,6.931516430189995,0.08278145695364239,0.08278145695364239,0.07056058786660456,0.08278145695364239,0.07056058786660456,0.0,0.0,0.0,0.0,0.21551724137931033,0.18370084082512567,0.21551724137931033,0.18370084082512567,4.452239611440906,4.755480607082631,4.569834403753028,86.63079470198676,67.64928735843945,7.555315704263357,7.959527824620573,4.477372398666741,81.90596026490066,47.08589598076082
20,ok,,0.1,0.5,0.1,0.5,3,6040,6040,6.935970492382761,0.06622516556291391,0.0,0.0,0.06622516556291391,0.01211264118099106,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.03153463479878706,0.404749055585537,0.5059021922428331,1.5285058302149648,100.0,0.16843990880468507,1.834862385321101,2.2934232715008434,1.9744029121885789,100.0,0.3923491784636024
151,ok,,0.0001,0.7,0.001,0.25,3,6040,6040,6.9316709912169525,0.04966887417218543,0.04966887417218543,0.027296561496315506,0.04966887417218543,0.027296561496315506,0.053763440860215055,0.033920954493089114,0.053763440860215055,0.033920954493089114,0.04310344827586207,0.016674689967006107,0.04310344827586207,0.016674689967006107,3.291958985429034,3.541315345699832,3.6708506273922983,87.78311258278146,40.03440276173964,3.453858607663249,3.709949409780776,3.8169498382878353,87.35298013245033,54.22895374327358
